year,car,heavy_truck,light_truck,taxi
2010,0.9794,0.1586,0.6702,1
2011,0.9772,0.1578,0.6673,1
2012,0.9774,0.1576,0.659,0.9812
2013,0.9747,0.1562,0.66,0.9732
2014,0.971,0.1551,0.659,0.9641
2015,0.9671,0.1549,0.658,0.9562
2016,0.9636,0.1548,0.656,0.9453
2017,0.961,0.1538,0.654,0.929
2018,0.9598,0.151,0.65,0.911
2019,0.9592,0.1506,0.646,0.8763
2020,0.9588,0.151,0.639,0.8409
2021,0.9587,0.1518,0.632,0.8166
2022,0.953,0.1495,0.6353,0.8194
2023,0.9508,0.1488,0.6324,0.8012
2024,0.9486,0.148,0.6294,0.7831
2025,0.9464,0.1473,0.6265,0.7649
2026,0.9442,0.1465,0.6236,0.7467
2027,0.942,0.1458,0.6207,0.7285
2028,0.9398,0.145,0.6178,0.7104
2029,0.9376,0.1443,0.6149,0.6922
2030,0.9354,0.1435,0.6119,0.674
2031,0.9332,0.1427,0.609,0.6558
2032,0.931,0.142,0.6061,0.6377
2033,0.9288,0.1412,0.6032,0.6195
2034,0.9266,0.1405,0.6003,0.6013
2035,0.9244,0.1397,0.5974,0.5831
2036,0.9222,0.139,0.5945,0.565
2037,0.92,0.1382,0.5915,0.5468
2038,0.9178,0.1375,0.5886,0.5286
2039,0.9156,0.1367,0.5857,0.5104
2040,0.9134,0.136,0.5828,0.4923
2041,0.9112,0.1352,0.5799,0.4741
2042,0.909,0.1345,0.577,0.4559
2043,0.9068,0.1337,0.574,0.4378
2044,0.9046,0.133,0.5711,0.4196
2045,0.9024,0.1322,0.5682,0.4014
2046,0.9002,0.1314,0.5653,0.3832
2047,0.898,0.1307,0.5624,0.3651
2048,0.8958,0.1299,0.5595,0.3469
2049,0.8936,0.1292,0.5566,0.3287
2050,0.8914,0.1284,0.5536,0.3105
